"","Cluster","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Group"
"35","Control_T","rno05202","Transcriptional misregulation in cancer",156,0.407496958497078,1.61842814579874,0.000137026107442501,0.00130762056816558,0.000956091937643915,1887,"tags=29%, list=13%, signal=25%","Defal1/Defa6/Defa9/Defa24/Defa8/RatNP-3b/Mmp3/Six4/Mmp9/Hmga2/Il1r2/Cdkn1a/Mycn/Il6/Myc/Mlf1/Cdk14/Etv4/Ccnd2/Hoxa9/Plat/Runx1/Nfkbiz/Bcl2a1/Rel/Tcf3/Arnt2/Ccna2/Gadd45g/Runx1t1/Hist1h2ail1/Bcl2l1/Aspscr1/Tmprss2/Tp53/Dusp6/H3c13/Runx2/Nsd2/Cd86/Plau/Pml/Bcl11b/Bax/Jup","Enriched"
"36","Control_T","rno03420","Nucleotide excision repair",55,0.562232756991034,1.88884192817133,0.000176127025640849,0.00163406740455676,0.00119477982306073,4992,"tags=75%, list=35%, signal=49%","Pole2/Pcna/Pole/Rfc5/Rfc2/Rfc4/Pold1/Pold2/Rpa2/Rfc3/Polr2d/Polr2g/Mnat1/Lig1/Gtf2h1/Rad23b/Pole3/Polr2k/Ercc1/Ddb1/Polr2b/Polr2c/Ercc4l1/Gtf2h3/Ercc2/Polr2a/Pold3/Cul4b/Ercc3/Rfc1/Rad23a/Gtf2h2/Rpa1/Gtf2h4/Pold4/Cdk7/Polr2e/Pole4/Polr2j/Polr2f/Ercc8","Enriched"
"37","Control_T","rno04961","Endocrine and other factor-regulated calcium reabsorption",43,-0.693701424280639,-1.71625661401109,0.000207416468902398,0.00187235407063246,0.00136900770370857,2780,"tags=42%, list=19%, signal=34%","Fxyd2/Prkca/Prkcg/Vdr/Slc8a2/Slc8a1/Adcy9/Dnm1/Klk1b3/Pth1r/Dnm3/Plcb1/Atp1b2/Atp2b4/Atp2b2/Atp1a2/Atp2b3/Calb1","Suppressed"
"38","Control_T","rno04921","Oxytocin signaling pathway",120,-0.578180081370324,-1.61079112869713,0.000221043027999143,0.00194285187767668,0.00142055353173964,3071,"tags=42%, list=21%, signal=33%","Adcy7/Pla2g4c/Cacnb3/Myl6/Adcy4/Rgs2/Nos3/Pik3r6/Prkca/Prkcg/Rcan1/Prkaa2/Mef2c/Cd38/Nfatc4/Npr1/Gucy1a2/Adcy9/Prkab2/Ppp1r12a/Itpr1/Cacna2d2/Npr2/Adcy1/Camk2g/Cacna1d/Kcnj5/Ppp1r12c/Ryr2/Gnao1/Gucy1b1/Gucy1a1/Plcb1/Camk2a/Cacnb1/Cacnb2/Kcnj3/Cacng4/Cacna2d1/Kcnj12/Cacna2d3/Ppp1r12b/Mylk/Adcy5/Cacna1c/Myl9/Cacng7/Cacnb4/Oxtr/Ryr3","Suppressed"
"39","Control_T","rno04061","Viral protein interaction with cytokine and cytokine receptor",67,0.50522906351221,1.78568599937683,0.000230744282368588,0.00194933739662456,0.0014252955437028,705,"tags=27%, list=5%, signal=26%","Cxcl3/Cxcl6/Cxcl2/Cxcl1/Tnf/Cxcl10/Cxcr2/Ccl3/Ccl12/Ccr7/Il6/Ccr4/Ccl17/Ccl20/Il20ra/Ccl4/Ccl22/Tnfrsf1b","Enriched"
"40","Control_T","rno05160","Hepatitis C",128,0.413366816513063,1.63536397848695,0.000233453580434079,0.00194933739662456,0.0014252955437028,2747,"tags=34%, list=19%, signal=28%","Oas2/Mx2/Oas1b/Tnf/Oas1i/Cldn6/Cxcl10/Oas1a/Irf7/Oas3/Cdkn1a/Rsad2/Cldn4/Socs3/Myc/Ifit1bl/Mx1/Bid/Ppp2r1b/E2f2/Cdk4/Eif2s1/E2f3/Ywhag/Tp53/Nfkbia/Eif2ak2/Nras/Bax/Ctnnb1/Casp8/Bak1/Ccnd1/Ywhae/Cdk6/Ywhah/Ocln/Ywhaz/Traf3/Stat2/Ikbke/Stat1/Eif3e/Pik3cb","Enriched"
"41","Control_T","rno03410","Base excision repair",42,0.587153888229848,1.92922120899468,0.000291379448791687,0.00237367648527862,0.00173555923285421,4216,"tags=64%, list=30%, signal=45%","Polg/Pole2/Pcna/Neil3/Fen1/Apex1/Pole/Rfc5/Rfc2/Rfc4/Tdg/Pold1/Pold2/Rfc3/Parg/Tdp1/Lig1/Pole3/Ung/Hmgb1/Smug1/Adprs/Parp1/Pold3/Polb/Rfc1/Nthl1","Enriched"
"42","Control_T","rno04726","Serotonergic synapse",83,-0.59474682398621,-1.59535103255037,0.000379297865529985,0.00301632112111941,0.00220544122313174,2664,"tags=43%, list=19%, signal=35%","Prkca/Cyp2d2/Prkcg/Gng13/Cyp2d4/Htr2a/Slc18a2/Cyp2j4/Slc6a4/Gng7/Cacna1a/Rapgef3/Gng11/Itpr1/Cyp2c55/Gnb3/Gnb5/Cyp2d3/Gng3/Alox5/Cacna1d/Kcnj5/Gnao1/Cyp2d5/Gng8/Plcb1/Htr2b/Cacna1b/Kcnj3/Adcy5/Cacna1c/Maob/Kcnn2/Cyp2c24/Htr3a/Htr3b","Suppressed"
"43","Control_T","rno03440","Homologous recombination",38,0.612729589692986,1.96489522361146,0.000484417464963704,0.00376268449529947,0.00275115916454295,4060,"tags=61%, list=28%, signal=43%","Rad51/Rad54l/Brip1/Rad54b/Eme1/Blm/Rad51c/Brca1/Xrcc2/Pold1/Pold2/Rpa2/Bard1/Topbp1/Palb2/Rbbp8/Rad51b/Xrcc3/Ssbp1/Brca2/Pold3/Babam1/Mre11","Enriched"
"44","Control_T","rno04929","GnRH secretion",49,-0.654671511338737,-1.64789685868905,0.000521236150468035,0.00395665623309826,0.00289298533274124,1625,"tags=29%, list=11%, signal=25%","Itpr1/Akt3/Gper1/Cacna1d/Kcnj5/Cacna1g/Kcnj11/Plcb1/Kcnn3/Kcnj3/Cacna1h/Trpc4/Cacna1c/Kcnn2","Suppressed"
"45","Control_T","rno04260","Cardiac muscle contraction",59,-0.633109299510811,-1.63587493362342,0.000540815195985762,0.00401405056576099,0.00293495030336133,3014,"tags=41%, list=21%, signal=32%","Cacnb3/Myl4/Fxyd2/Cox4i2/Slc9a7/Slc8a2/Slc8a1/Atp2a3/Tpm1/Cacna2d2/Cacna1d/Hrc/Ryr2/Atp1b2/Cacnb1/Cacnb2/Cacng4/Cacna2d1/Cacna2d3/Cacna1c/Tpm2/Cacng7/Atp1a2/Cacnb4","Suppressed"
"46","Control_T","rno04640","Hematopoietic cell lineage",73,0.471498445673449,1.72035029237387,0.00067872103732801,0.00492810492320772,0.00360327873364069,1888,"tags=37%, list=13%, signal=32%","Il1a/Csf3/Fcer2/Tnf/Il1b/Siglech/Csf3r/Il1r2/Gp5/Il6/Cd3g/Itga6/Thpol1/Mme/Cd3d/Cd44/Cd24/Cd3e/Cd2/Itga3/Il7r/Cd5/Cd55/Itga2/Il2ra/Tfrc/Cd9","Enriched"
"47","Control_T","rno04064","NF-kappa B signaling pathway",88,0.430853307854502,1.6358671591846,0.00124062499471429,0.00881635634541646,0.0064462485727596,2861,"tags=34%, list=20%, signal=27%","Cxcl3/Cxcl2/Cxcl1/Tnf/Il1b/Ptgs2/Tnfsf11/Ltb/Ccl4/Ppp1r13l/Card14/Tnfaip3/Blnk/Bcl2a1/Gadd45g/Bcl2l1/Nfkbia/Lyn/Trim25/Plau/Malt1/Lat/Cd40/Traf3/Icam1/Birc3/Zap70/Card10/Csnk2b/Card11","Enriched"
"48","Control_T","rno04310","Wnt signaling pathway",150,0.373496237970909,1.5037305966283,0.0013501858795996,0.00939504341221386,0.0068693667558576,579,"tags=16%, list=4%, signal=16%","Mmp7/Notum/Dkk1/Wnt7b/Wif1/Fosl1/Wnt10a/Lgr5/Vangl2/Fzd10/Fzd9/Lef1/Axin2/Wnt3/Apcdd1/Tcf7/Sfrp2/Lgr6/Nkd1/Myc/Rnf43/Bambi/Wnt6/Ccnd2","Enriched"
"49","Control_T","rno05340","Primary immunodeficiency",27,0.631637008178673,1.83748979225836,0.00209736433139946,0.0142963201364779,0.0104530295356536,2671,"tags=48%, list=19%, signal=39%","Icos/Cd3d/Blnk/Cd3e/Tap1/Ada/Tnfrsf13b/Il7r/Cd79a/Cd8b/Cd40/Ung/Zap70","Enriched"
"50","Control_T","rno03460","Fanconi anemia pathway",46,0.517921365564353,1.71678697603485,0.00240657956060404,0.0155286118667789,0.0113540433441308,1857,"tags=28%, list=13%, signal=25%","Rad51/Ube2t/Fancd2/Brip1/Fanci/Eme1/Blm/Rad51c/Fancg/Brca1/Atr/Rpa2/Palb2","Enriched"
"51","Control_T","rno04911","Insulin secretion",65,-0.60962890922655,-1.58623659224634,0.00238203135592735,0.0155286118667789,0.0113540433441308,3141,"tags=54%, list=22%, signal=42%","Kcnn4/Adcy7/Vamp2/Adcy4/Kcnmb4/Fxyd2/Prkca/Creb5/Prkcg/Rapgef4/Creb3l4/Trpm4/Creb3l2/Rab3a/Adcy9/Creb3l1/Adcy1/Camk2g/Cacna1d/Ryr2/Gcg/Kcnma1/Kcnj11/Plcb1/Abcc8/Atp1b2/Camk2a/Kcnn3/Adcyap1r1/Adcy5/Kcnmb1/Cacna1c/Snap25/Kcnn2/Atp1a2","Suppressed"
"52","Control_T","rno04380","Osteoclast differentiation",119,0.385253753604161,1.4862840139811,0.00241762819482785,0.0155286118667789,0.0113540433441308,1141,"tags=14%, list=8%, signal=13%","Nox1/Fosl1/Il1a/Tnf/Il1b/Tnfsf11/Lilrc2/Socs3/Fcgr3a/Socs1/Fos/Blnk/Tnfrsf11b/Cyba/Junb/Ncf1/Fhl2","Enriched"
"53","Control_T","rno03320","PPAR signaling pathway",62,-0.596294621590943,-1.55118770013134,0.00250071376034073,0.0157592150179963,0.0115226532750556,1842,"tags=47%, list=13%, signal=41%","Acadm/Acox1/Cyp27a1/Scp2/Acsbg2/Ilk/Ehhadh/Pltp/Slc27a6/Acaa1b/Fabp4/Cpt1c/Fabp3/Cyp8b1/Ppara/Acsl6/Sorbs1/Cd36/Slc27a2/Lpl/Fabp2/Hmgcs2/Fabp1/Apoa1/Pck1/Rxrg/Fabp6/Plin4/Plin1","Suppressed"
"54","Control_T","rno04115","p53 signaling pathway",69,0.458873667858086,1.62633647636601,0.00303316494980275,0.0184073864134131,0.0134589147428674,1603,"tags=35%, list=11%, signal=31%","Cdkn2a/Serpine1/Cdkn1a/Ccne1/Rrm2/Serpinb5/Ccnd2/Ccne2/Bid/Cdk1/Ppp1r13l/Gtse1/Sfn/Ccnb1/Thbs1/Pmaip1/Chek1/Cdk4/Gadd45g/Bcl2l1/Tp53/Ccnb2/Atr/Chek2","Enriched"
"55","Control_T","rno04970","Salivary secretion",65,-0.606322537531508,-1.5776335097959,0.00308626838069201,0.0184073864134131,0.0134589147428674,3141,"tags=51%, list=22%, signal=40%","Kcnn4/Adcy7/Vamp2/Adcy4/Fxyd2/Slc4a2/Prkca/Prkcg/Cd38/Dmbt1/Cst3/Gucy1a2/Prkg2/Adcy9/Itpr1/Adcy1/Best2/Adrb1/Gucy1b1/Gucy1a1/Kcnma1/Plcb1/Atp1b2/Adra1d/Atp2b4/Adcy5/Prkg1/Atp2b2/Atp1a2/Atp2b3/Nos1/Adrb3/Ryr3","Suppressed"
"56","Control_T","rno04510","Focal adhesion",182,-0.508667763755815,-1.44662098751633,0.00307056637973366,0.0184073864134131,0.0134589147428674,2702,"tags=32%, list=19%, signal=27%","Fyn/Prkca/Itga2b/Prkcg/Thbs4/Ilk/Vegfb/Pdgfa/Reln/Shc4/Vcl/Col6a3/Flt4/Chad/Itgb3/Lama4/Col6a4/Col1a1/Emp1/Igf1/Fn1/Col6a2/Col6a1/Col4a5/Ppp1r12a/Emp2/Akt3/Vav2/Col1a2/Itga9/Col6a5/Itga5/Lamb2/Col9a2/Shc2/Comp/Col4a6/Ppp1r12c/Pdgfd/Egf/Mapk10/Vtn/Itga1/Lama2/Col4a3/Cav1/Thbs3/Flna/Cav3/Itga7/Vegfd/Pak3/Col6a6/Ppp1r12b/Lamc3/Mylk/Shc3/Myl9/Tnr","Suppressed"
"57","Control_T","rno04740","Olfactory transduction",37,-0.659845321862578,-1.60883557707109,0.00314956011731016,0.0184553171786244,0.013493960244062,3047,"tags=51%, list=21%, signal=41%","Olr1585/Ncald/Rgs2/Gnal/Slc8a2/Gng13/Prkg2/Slc8a1/Gng7/Olr59/Camk2g/Pde1c/Pde2a/Camk2a/Olr35/Ano2/Pde1b/Prkg1/Cnga3","Suppressed"
"58","Control_T","rno05206","MicroRNAs in cancer",152,0.350327093072869,1.40543441267225,0.00406323122412296,0.0233986073940874,0.0171083419963072,1719,"tags=24%, list=12%, signal=22%","Cdkn2a/Mmp9/Hmga2/Abcb1b/Wnt3/Ptgs2/Slc7a1/Cdkn1a/Ccne1/Hmox1/Stmn1/Sox4/Myc/Efna4/Efna3/Serpinb5/Ccnd2/Socs1/Ccne2/Kif23/Tnn/Cd44/Ezh2/Thbs1/E2f2/Cdca5/Ddit4/Dnmt3b/E2f3/Brca1/Tp53/Fzd3/Hoxd10/Pim1/Dnmt1/Nras/Bcl2l11","Enriched"
"59","Control_T","rno05133","Pertussis",63,0.449558753896302,1.55613453969245,0.00416023668243931,0.0235511703717751,0.0172198913528264,864,"tags=16%, list=6%, signal=15%","Cxcl6/Nos2/Il1a/C3/Tnf/Il1b/Il23a/Il6/Fos/Il12b","Enriched"
"60","Control_T","rno01523","Antifolate resistance",28,0.603080958026967,1.76417904412474,0.00444295840948698,0.0246947212239054,0.0180560205608133,1241,"tags=29%, list=9%, signal=26%","Alox12/Tnf/Il1b/Il6/Shmt1/Shmt2/Slc19a1/Atic","Enriched"
"61","Control_T","rno05140","Leishmaniasis",61,0.457998487615826,1.56981318216893,0.00458405004755131,0.0246947212239054,0.0180560205608133,1090,"tags=21%, list=8%, signal=20%","Nos2/Il1a/C3/Tnf/Il1b/Ptgs2/Tlr2/Marcksl1/Fcgr3a/Fos/Il12b/Cyba/Ncf1","Enriched"
"62","Control_T","rno04923","Regulation of lipolysis in adipocytes",49,-0.613094882307636,-1.54324285253698,0.00453356245675547,0.0246947212239054,0.0180560205608133,2122,"tags=41%, list=15%, signal=35%","Npr1/Prkg2/Adcy9/Cidec/Mgll/Pde3b/Fabp4/Lipe/Akt3/Adcy1/Npy1r/Irs3/Ptger3/Adrb1/Adora1/Adcy5/Prkg1/Tshr/Adrb3/Plin1","Suppressed"
"63","Control_T","rno04924","Renin secretion",59,-0.589770675392565,-1.52389337071233,0.00472547108616389,0.0250524975044244,0.0183176155720973,2455,"tags=42%, list=17%, signal=35%","Edn3/Pde3a/Npr1/Ace/Gucy1a2/Prkg2/Pde3b/Itpr1/Agt/Cacna1d/Pde1c/Adrb1/Gucy1b1/Gucy1a1/Kcnma1/Clca1/Agtr1a/Plcb1/Adora1/Adcyap1r1/Edn2/Pde1b/Adcy5/Cacna1c/Adrb3","Suppressed"
"64","Control_T","rno03430","Mismatch repair",20,0.64707504085371,1.76929686013185,0.00565452345865378,0.0295095442998494,0.0215764710922315,2548,"tags=60%, list=18%, signal=49%","Exo1/Pcna/Rfc5/Rfc2/Rfc4/Msh6/Pold1/Pold2/Rpa2/Rfc3/Msh2/Lig1","Enriched"
"65","Control_T","rno04721","Synaptic vesicle cycle",58,-0.57997891752651,-1.49443490294175,0.00583238160625544,0.0295153857043836,0.021580742147548,2730,"tags=36%, list=19%, signal=29%","Atp6v1e2/Slc17a8/Cplx2/Slc6a5/Slc18a2/Slc6a4/Rab3a/Stxbp1/Unc13a/Dnm1/Cacna1a/Slc6a7/Stx2/Stx1b/Dnm3/Slc1a7/Cacna1b/Atp6v1g2/Snap25/Rims1/Syt1","Suppressed"
"66","Control_T","rno04514","Cell adhesion molecules",133,-0.51922393500446,-1.45586758634753,0.0058177358743914,0.0295153857043836,0.021580742147548,2063,"tags=30%, list=14%, signal=26%","Cldn8/Cldn11/Ntng2/Slitrk6/Cldn15/Sdc3/Jam3/Cd34/Sdc2/Cldn5/Cldn1/L1cam/Itga9/Ncam1/Lrrc4/Cdh2/Jam2/Cntn2/Cldn17/Cntn1/Nlgn3/Nfasc/Nrxn3/Cntnap1/Nrxn1/Cadm3/Cdh4/Slitrk2/Lrrc4c/Nrcam/Nrxn2/Ntng1/Lrrc4b/Negr1/Cntnap2/Slitrk5/Slitrk3/Slitrk1/Mpz/Ncam2","Suppressed"
"67","Control_T","rno04360","Axon guidance",165,-0.495908324878816,-1.39853265442291,0.00604461021308962,0.0301328330025662,0.0220322006195883,3066,"tags=32%, list=21%, signal=26%","Plxna3/Ablim1/Sema4g/Ssh1/Pard6g/Sema3a/Fyn/Prkca/Robo2/Ilk/Pard6a/Unc5a/Sema6d/Efna5/Nfatc4/Nrp1/Sema3e/Ntng2/Sema6b/Ablim3/Enah/Robo1/Plxna4/Ntn4/Epha3/L1cam/Lrrc4/Sema5b/Boc/Camk2g/Slit1/Sema6c/Bmpr1b/Sema3g/Dpysl5/Rgma/Slit3/Cfl2/Srgap3/Cxcl12/Ntn1/Lrrc4c/Epha7/Camk2a/Sema3d/Epha5/Ablim2/Gdf7/Pak3/Trpc4/Ntng1/Myl9/Plxnb3","Suppressed"
"68","Control_T","rno04922","Glucagon signaling pathway",85,-0.553289618331644,-1.48962225968842,0.00633070232164931,0.0310949202269246,0.0227356492046848,2563,"tags=29%, list=18%, signal=24%","Creb5/Prkaa2/Pygb/Creb3l4/Creb3l2/Ppargc1a/Prkab2/Pde3b/Creb3l1/Itpr1/Akt3/Cpt1c/Camk2g/Ldhb/Ppara/Acacb/Pfkm/Gcgr/Gcg/Fbp1/Plcb1/Camk2a/Pygm/Phkg1/Pck1","Suppressed"
"69","Control_T","rno04936","Alcoholic liver disease",115,0.361284767552072,1.42138935446564,0.00657391692355452,0.0318215688763364,0.0232669523457612,385,"tags=9%, list=3%, signal=9%","Cxcl3/Cxcl2/Il17a/Cxcl1/C3/Tnf/Il1b/Lef1/Tcf7/Il6","Enriched"
"70","Control_T","rno04512","ECM-receptor interaction",76,-0.549746594542757,-1.46069713627341,0.00705226704319451,0.0336493884632424,0.024603397804829,2194,"tags=43%, list=15%, signal=37%","Col6a3/Chad/Itgb3/Lama4/Col6a4/Col1a1/Fn1/Col6a2/Col6a1/Col4a5/Sv2a/Col1a2/Itga9/Col6a5/Itga5/Lamb2/Col9a2/Comp/Col4a6/Npnt/Cd36/Vtn/Itga1/Lama2/Col4a3/Thbs3/Itga7/Sv2c/Col6a6/Frem1/Lamc3/Sv2b/Tnr","Suppressed"
"71","Control_T","rno00910","Nitrogen metabolism",15,-0.767472930115975,-1.62605249727862,0.00733531448855513,0.0345069723827805,0.0252304367879139,1811,"tags=60%, list=13%, signal=52%","Car13/Car2/Car12/Car14/Car1/Car4/Car7/Cps1/Car3","Suppressed"
"72","Control_T","rno05219","Bladder cancer",34,0.539036074341642,1.67363347980494,0.00821726378437607,0.0381189736664112,0.0278714210230299,1698,"tags=35%, list=12%, signal=31%","Cdkn2a/Mmp9/Upk3a/Cdkn1a/Hbegf/Myc/Thbs1/E2f2/Cdk4/E2f3/Tp53/Nras","Enriched"
"73","Control_T","rno00860","Porphyrin metabolism",30,0.573789427313306,1.73145462697153,0.0096818756499955,0.0442978968095685,0.0323892595645127,431,"tags=10%, list=3%, signal=10%","Ugt2b7/Hephl1/Hmox1","Enriched"
"74","Control_T","rno04623","Cytosolic DNA-sensing pathway",60,0.463067391230672,1.59284056611444,0.0102827428887944,0.0464112989845585,0.0339345142276003,3119,"tags=42%, list=22%, signal=33%","Cxcl10/Il1b/Sting1/Irf7/Zbp1/Ripk3/Il6/Cgas/Ccl4/Samhd1/Polr3b/Polr3g/Polr3h/Nfkbia/Nfkbib/Casp8/G3bp1/Pcbp1/Ikbke/Polr3e/Polr2k/Adar/Polr1c/Nfkb1/Polr3a","Enriched"
"75","Control_T","rno05134","Legionellosis",53,0.458020466405127,1.54432683426163,0.0111567344288738,0.0496846573232514,0.0363278931578769,385,"tags=15%, list=3%, signal=15%","Cxcl3/Cxcl2/Cxcl1/C3/Tnf/Il1b/Tlr2/Il6","Enriched"
"76","Naproxen","rno04657","IL-17 signaling pathway",78,-0.775028814385963,-2.35958069470027,1e-10,3.36e-08,2.62105263157895e-08,1312,"tags=38%, list=9%, signal=35%","Mapk11/Ccl7/Nfkbia/Ccl11/Ikbke/Ptgs2/Fosb/Ccl2/Mapk15/Tnfaip3/Il1b/Mmp9/Ccl20/Cxcl3/Tnf/Ccl12/Mmp13/Mmp3/Cxcl1/Cxcl6/Muc5b/Il17f/Lcn2/Cxcl2/Il6/S100a8/Il17a/S100a9/Il17c/Csf3","Suppressed"
"77","Naproxen","rno05171","Coronavirus disease - COVID-19",195,-0.583703194254621,-1.975001014651,1.32715479636889e-08,2.22962005789973e-06,1.73927128576765e-06,3070,"tags=47%, list=22%, signal=37%","Rpl31l2/Pik3r2/Rplp0/Rpl35/Rps12l2/Rpl36al1/Plcg1/Rpl27/Rps16/Syk/Rps24/Rps3/Pik3cd/Tnfrsf1a/Mapk8/Rps27a/Rps23/Rpl24/Rps25/Rpl26/Rps27l/Rpl32/Selp/C4a/Casp1/Stat3/Cxcl10/Rps21/C1qc/Rps12/Mapk10/Rps18/Mapk13/C1qa/Rpl38/Rpl13a/Rpl17/Rpl37/Rps17/C1qb/Rps15a/Agtr1a/Traf3/Adar/Rpl9/Tmprss2/Rpl37l1/Stat1/Il12b/Rpl39/Tlr2/Rps20/Hbegf/Nlrp3/Rpl30l1/Rpl22l1/Eif2ak2/Mapk11/Prkcg/Rps12l3/Cfd/Irf3/Nfkbia/Pik3r3/Vwf/Ikbke/Ifih1/Stat2/Ccl2/Rpl6-ps6/Rps15al2/Irf9/Il1b/Rps15al4/Mx1/Rpl27l1/Oas1a/Tnf/Ccl12/Sting1/C6/C2/Mmp3/Oas3/Oas1i/Oas1b/Mx2/Il6/C3/Oas2/Csf3","Suppressed"
"78","Naproxen","rno05162","Measles",115,-0.614219030606301,-1.95005676712722,1.25371400687131e-06,0.000140415968769586,0.000109535013231914,3129,"tags=47%, list=23%, signal=37%","Slamf1/Pik3cd/Mapk8/Bak1/Ccne1/Msn/Akt2/Bcl2l1/Bax/Stat3/Cblb/Il2rg/Mapk10/Cdk4/Tp53/Apaf1/Faslg/Bbc3/Traf3/Adar/Cd3g/Akt3/Stat1/Bid/Il12b/Tlr2/Eif2ak3/Eif2ak2/Cyct/Cd3e/Irf3/Nfkbia/Pik3r3/Il2ra/Ikbke/Ifih1/Stat2/Cd28/Cd3d/Il2rb/Irf9/Tnfaip3/Il1b/Mx1/Hspa1a/Il1a/Oas1a/Oas3/Irf7/Oas1i/Oas1b/Mx2/Il6/Oas2","Suppressed"
"79","Naproxen","rno04621","NOD-like receptor signaling pathway",154,-0.569565125572072,-1.87275574806037,5.7250101276006e-06,0.00048090085071845,0.000375138821519092,1751,"tags=28%, list=13%, signal=25%","Stat1/Aim2/Pstpip1/Rnasel/Gbp7/Ccl5/Gbp1/Nlrp3/Panx1/Mapk11/Irf3/Nfkbia/Defa6/Ikbke/Stat2/Ccl2/Gbp5/Birc3/Gbp4/Trpm2/Irf9/Tnfaip3/Il1b/Gbp2/Ripk3/Nod2/Irgm/Oas1a/Casp4/Cxcl3/Tnf/Ccl12/Sting1/Casp12/Oas3/Cxcl1/Irf7/Oas1i/Nlrp12/Oas1b/Cxcl2/Il6/Oas2","Suppressed"
"80","Naproxen","rno04060","Cytokine-cytokine receptor interaction",188,-0.53668697323737,-1.81068211239526,9.93425624106921e-06,0.000667582019399851,0.000520764169268681,1875,"tags=39%, list=14%, signal=34%","Crlf2/Il1rap/Csf1/Csf2ra/Il4r/Il12b/Tnfrsf12a/Tnfsf8/Il3ra/Cxcr4/Ccl5/Ccr5/Pf4/Ccr9/Il23r/Ebi3/Ccl7/Tnfrsf8/Tnfsf18/Tnfrsf1b/Ltb/Gdf3/Lif/Il2ra/Ccl11/Cx3cl1/Ccl2/Gdf15/Ccr4/Osmr/Cxcr6/Ccr3/Il2rb/Tnfrsf18/Eda/Tnfrsf4/Tnfrsf19/Clcf1/Tnfsf11/Tnfrsf9/Il12rb2/Ccl27/Tnfsf9/Epor/Il11/Il1b/Il12rb1/Ccr10/Tgfb2/Inhbb/Thpol1/Ccl3/Ccl4/Il1a/Cxcr2/Csf3r/Il10/Ccl20/Cxcl3/Tnf/Ccl12/Il23a/Osm/Tnfrsf11b/Cxcl1/Cxcl6/Il17f/Cxcl2/Ccl25/Il6/Il17a/Il17c/Il22/Csf3","Suppressed"
"81","Naproxen","rno04668","TNF signaling pathway",112,-0.591109626424676,-1.87709133611034,1.2141830208032e-05,0.000679942491649794,0.000530406266982452,1808,"tags=31%, list=13%, signal=27%","Akt3/Csf1/Junb/Ccl5/Rhbdf1/Mapk11/Map3k8/Icam1/Nfkbia/Pik3r3/Tnfrsf1b/Mlkl/Lif/Cx3cl1/Ptgs2/Ccl2/Bcl3/Birc3/Creb5/Tnfaip3/Il1b/Ripk3/Ifi47/Nod2/Mmp9/Ccl20/Cxcl3/Socs3/Tnf/Ccl12/Mmp3/Cxcl1/Cxcl6/Cxcl2/Il6","Suppressed"
"82","Naproxen","rno04659","Th17 cell differentiation",90,-0.609652423183489,-1.88962866575382,3.64336099002149e-05,0.0017182989271408,0.00134040235857788,3406,"tags=51%, list=25%, signal=39%","Lck/Plcg1/RT1-Ba/Tgfbr2/RT1-DMa/Runx1/RT1-DMb/Mapk8/Ahr/Rara/Hif1a/Nfkbie/Stat3/Il2rg/Mapk10/Mapk13/Tgfb1/Il21r/Il1r1/Cd3g/Cd247/Il1rap/RT1-Db1/Stat1/Il4r/Il23r/Mapk11/Ebi3/Cd3e/Foxp3/Irf4/Nfkbia/Zap70/Il2ra/Lat/Cd3d/Il2rb/Il1b/Il12rb1/Rora/Il23a/Gata3/Il17f/Il6/Il17a/Il22","Suppressed"
"83","Naproxen","rno05146","Amoebiasis",85,-0.604772317931399,-1.85414413684169,4.09118792176381e-05,0.0017182989271408,0.00134040235857788,1246,"tags=25%, list=9%, signal=23%","Prkcg/Lama1/Gna15/Pik3r3/Lama5/Hspb1/Il1b/Gnal/Tgfb2/Il10/Prdx1l1/Arg2/Cxcl3/Tnf/Cxcl1/Cxcl2/Il6/Nos2/Serpinb13/Serpinb3a/Serpinb3","Suppressed"
"84","Naproxen","rno04260","Cardiac muscle contraction",56,0.624096723389438,1.99854018560162,6.05129166307944e-05,0.00225914888754966,0.00176230599310735,3249,"tags=64%, list=23%, signal=49%","Cacng2/Casq2/Atp1a2/Atp2a3/Tpm2/Cacnb1/Asph/Cacna1c/Cacna2d1/Hrc/Cacnb2/Slc9a7/Atp1b1/Cox5b/Uqcrb/Cacna1d/CYTB/Atp1a1/Uqcrc1/Uqcrc2/Cyc1/Cox6a1/Cox5a/COX2/Cox7b/Atp2a2/COX3/Cox6b1/Cacna2d2/Cox6c/Uqcrh/Slc9a1/Cox4i1/Slc9a6/Uqcrfs1/Uqcr10","Enriched"
